EEG_Fp1,EEG_Fp2
-0.000228,-0.000105
-0.000204,-9.4e-05
-0.000188,-8e-05
-0.000179,-5.9e-05
-0.000218,-9.3e-05
-0.000262,-0.000171
-0.000239,-0.000182
-0.000235,-0.000164
-0.000194,-0.000166
-0.000201,-0.000124
-0.000198,-0.000139
-0.000232,-0.000133
-0.000201,-0.000153
-0.000206,-0.000148
-0.000209,-0.000151
-0.000226,-0.000152
-0.000212,-0.000132
-0.000225,-0.000166
-0.000215,-0.000156
-0.000232,-0.000178
-0.000225,-0.000194
-0.000226,-0.000178
-0.000219,-0.000169
-0.00021,-0.000143
-0.000235,-0.00016
-0.000229,-0.000175
-0.000238,-0.000195
-0.000216,-0.000183
-0.000219,-0.000206
-0.000191,-0.00019
-0.000211,-0.000177
-0.00019,-0.00015
-0.000219,-0.000187
-0.000212,-0.000219
-0.000219,-0.000209
-0.000219,-0.000165
-0.000223,-0.000155
-0.000226,-0.000186
-0.00023,-0.000165
-0.000186,-0.000118
-0.000188,-9.9e-05
-0.000203,-0.000141
-0.000168,-0.000106
-0.000166,-0.000119
-0.000165,-0.000101
-0.00018,-0.000145
-0.000141,-0.000123
-0.000128,-9.2e-05
-0.000192,-8.8e-05
-0.000171,-9.8e-05
-0.000181,-8.6e-05
-0.000182,-6.8e-05
-0.00019,-8.4e-05
-0.000172,-9.7e-05
-0.000197,-0.000139
-0.00016,-0.000134
-0.000186,-0.000159
-0.000211,-0.00015
-0.000192,-0.000191
-0.00018,-0.00019
-0.000166,-0.000174
-0.000157,-0.000169
-0.000156,-0.00018
-0.000162,-0.000204
-0.000143,-0.000192
-0.000155,-0.00021
-0.000169,-0.000196
-0.000188,-0.000171
-0.00017,-0.000172
-0.00018,-0.000167
-0.000194,-0.000151
-0.000194,-0.000146
-0.000165,-0.000124
-0.000168,-0.000133
-0.000181,-0.000136
-0.000204,-0.000118
-0.00019,-0.00011
-0.000134,-8.5e-05
-0.000173,-6.7e-05
-0.000158,-7.9e-05
-0.000181,-0.000112
-0.000189,-0.000144
-0.000141,-0.000191
-0.000152,-0.000173
-0.000152,-0.000141
-0.000148,-0.000141
-0.000145,-0.000145
-0.000169,-0.000143
-0.000137,-0.000141
-0.000143,-0.00016
-0.000171,-0.000158
-0.000179,-0.000169
-0.000161,-0.000131
-0.000156,-0.000135
-0.000156,-0.000142
-0.000161,-0.000153
-0.000168,-0.000146
-0.000188,-0.000175
-0.000179,-0.000189
-0.000193,-0.000208
-0.000216,-0.000202
-0.00018,-0.000145
-0.000178,-0.000119
-0.000187,-0.000159
-0.000152,-0.000127
-0.000139,-0.000145
-0.000134,-0.000136
-0.000122,-0.000119
-0.000127,-0.000113
-0.000128,-7.2e-05
-0.000166,-8.3e-05
-0.00019,-8.6e-05
-0.000224,-9.1e-05
-0.000186,-6.9e-05
-0.000172,-6.6e-05
-0.000165,-8.6e-05
-0.000182,-9.8e-05
-0.00023,-0.000114
-0.000197,-0.00013
-0.000178,-0.000127
-0.000198,-0.000139
-0.000245,-0.000168
-0.000222,-0.000136
-0.0002,-0.000117
-0.000187,-0.00016
-0.000193,-0.000173
-0.000225,-0.000166
-0.000221,-0.000131
-0.000217,-0.000137
-0.000232,-0.000128
-0.000249,-0.000141
-0.000241,-0.000131
-0.00024,-0.000144
-0.000217,-0.000122
-0.000213,-0.000131
-0.000172,-0.000132
-0.000177,-0.000125
-0.000189,-6.9e-05
-0.000198,-9.8e-05
-0.000214,-0.000106
-0.000192,-0.000128
-0.000175,-0.000139
-0.00018,-0.000151
-0.000205,-0.000159
-0.000197,-0.000135
-0.000223,-0.000119
-0.000193,-0.000121
-0.000199,-0.000163
-0.000215,-0.000145
-0.000203,-0.000123
-0.00017,-0.000125
-0.0002,-0.000174
-0.000169,-0.000149
-0.000196,-0.000182
-0.000173,-0.000168
-0.000207,-0.000155
-0.000207,-0.000164
-0.000189,-0.00015
-0.000194,-0.000106
-0.000184,-0.000116
-0.000194,-0.000118
-0.000178,-7.1e-05
-0.000213,-0.000111
-0.000183,-0.000116
-0.00019,-0.000157
-0.000192,-0.000144
-0.000167,-0.000109
-0.000168,-0.000119
-0.000161,-0.000123
-0.000156,-0.000104
-0.000164,-9.8e-05
-0.00016,-0.000104
-0.000176,-0.000114
-0.000154,-0.000115
-0.000152,-0.00011
-0.00021,-0.000139
-0.00017,-8e-05
-0.000155,-4.2e-05
-0.000147,-4.8e-05
-0.000159,-9e-05
-0.000161,-6.3e-05
-0.000135,-8.4e-05
-0.000116,-7.8e-05
-0.000122,-5.3e-05
-0.000137,-4.5e-05
-0.000186,-8.4e-05
-0.000193,-9.6e-05
-0.00021,-0.000124
-0.000216,-8.5e-05
-0.000182,-0.00014
-0.000198,-0.000168
-0.000234,-0.000197
-0.000222,-0.000184
-0.000202,-0.000133
-0.000182,-0.000115
-0.000167,-0.000102
-0.000187,-0.000111
-0.000206,-0.000122
-0.00017,-0.000104
-0.000213,-0.000115
-0.000217,-0.000116
-0.000204,-0.00012
-0.000214,-0.000146
-0.000232,-0.000112
-0.000244,-0.000118
-0.000262,-0.000135
-0.00025,-8.9e-05
-0.00025,-0.000118
-0.000262,-0.000136
-0.000234,-0.00016
-0.000249,-0.000151
-0.000256,-0.000148
-0.000245,-0.000152
-0.000219,-0.000119
-0.000231,-0.000145
-0.000225,-0.000151
-0.000198,-0.000114
-0.000226,-0.000124
-0.00024,-0.00013
-0.000209,-0.000128
-0.00024,-0.000165
-0.000206,-0.000138
-0.000215,-0.000133
-0.000214,-0.00014
-0.000189,-0.000135
-0.000194,-0.000125
-0.000241,-0.000133
-0.000245,-0.000144
-0.000265,-0.000176
-0.000276,-0.000176
-0.00021,-0.000155
-0.000228,-0.000151
-0.000252,-0.000184
-0.000241,-0.000153
-0.000204,-0.000111
-0.000217,-0.00014
-0.000209,-0.000153
-0.000207,-0.000186
-0.000207,-0.000183
-0.000236,-0.000195
-0.000267,-0.000178
-0.000253,-0.000173
-0.00026,-0.000198
-0.000254,-0.000167
-0.000266,-0.000178
-0.000245,-0.000187
-0.000201,-0.000152
-0.000179,-0.000151
-0.000223,-0.000174
-0.000207,-0.000187
-0.000254,-0.000203
-0.000228,-0.000165
-0.000221,-0.000138
-0.00023,-0.000114
-0.000249,-0.000132
-0.000235,-0.000133
-0.000232,-0.000127
-0.000235,-0.00015
-0.00022,-0.000158
-0.000225,-0.000186
-0.000195,-0.000218
-0.000181,-0.000203
-0.000227,-0.000214
-0.000262,-0.000201
-0.000244,-0.000184
-0.000202,-0.000208
-0.000213,-0.00019
-0.000214,-0.000179
-0.000194,-0.000133
-0.000212,-0.000163
-0.000223,-0.000193
-0.000232,-0.000221
-0.000268,-0.000253
-0.000237,-0.000198
-0.000248,-0.00024
-0.000215,-0.000238
-0.000226,-0.000213
-0.000204,-0.000191
-0.000226,-0.000224
-0.000231,-0.000236
-0.000264,-0.000241
-0.000268,-0.000211
-0.00027,-0.000219
-0.000281,-0.000224
-0.000263,-0.000208
-0.000255,-0.000212
-0.000283,-0.000224
-0.0003,-0.000227
-0.000253,-0.000219
-0.000222,-0.000225
-0.000203,-0.000211
-0.000239,-0.000219
-0.000228,-0.000184
-0.000207,-0.00016
-0.000245,-0.000177
-0.000225,-0.000211
-0.000256,-0.000223
-0.000236,-0.000228
-0.000208,-0.000217
-0.000217,-0.000195
-0.000247,-0.000214
-0.000236,-0.000217
-0.000246,-0.000194
-0.000237,-0.000186
-0.000255,-0.000186
-0.000214,-0.000131
-0.000208,-0.000123
-0.000236,-0.000144
-0.00022,-0.000172
-0.000226,-0.000163
-0.000236,-0.000175
-0.000263,-0.000187
-0.00027,-0.000191
-0.000266,-0.000193
-0.00027,-0.000203
-0.000252,-0.000186
-0.000268,-0.000205
-0.000257,-0.000181
-0.000245,-0.000173
-0.000231,-0.000192
-0.000216,-0.000153
-0.000213,-0.000197
-0.000232,-0.000189
-0.000211,-0.000181
-0.000237,-0.000176
-0.000251,-0.000161
-0.000267,-0.000153
-0.000247,-0.000139
-0.000265,-0.000139
-0.000272,-0.000157
-0.000243,-0.00016
-0.000242,-0.000166
-0.000253,-0.000179
-0.000223,-0.000145
-0.000206,-0.000145
-0.000216,-0.000139
-0.000203,-0.000175
-0.000228,-0.000152
-0.000229,-0.000164
-0.000177,-0.000145
-0.000168,-0.000133
-0.000195,-0.000169
-0.00015,-0.000173
-0.000164,-0.000149
-0.000142,-0.000174
-0.000137,-0.000177
-0.000137,-0.000133
-0.000121,-0.000113
-0.00013,-0.000101
-0.000175,-0.000126
-0.000189,-0.000145
-0.000168,-0.000133
-0.000157,-0.0001
-0.000141,-5.9e-05
-0.000162,-9e-05
-0.000143,-8.1e-05
-0.000192,-9e-05
-0.000156,-6.3e-05
-0.000162,-5e-05
-0.000196,-8.3e-05
-0.000211,-0.000106
-0.000179,-3.9e-05
-0.000194,-5.9e-05
-0.000203,-5.7e-05
-0.000228,-9e-05
-0.000211,-0.000106
-0.000204,-0.000115
-0.000198,-0.000121
-0.00019,-0.000126
-0.000204,-9.7e-05
-0.000193,-7.8e-05
-0.000236,-0.000141
-0.000257,-0.000174
-0.000237,-0.000152
-0.00023,-0.000114
-0.000228,-0.000108
-0.000232,-0.0001
-0.000209,-0.000106
-0.000168,-7.5e-05
-0.000177,-5.3e-05
-0.000183,-8.2e-05
-0.000187,-7.7e-05
-0.000188,-0.000113
-0.000201,-9.1e-05
-0.000208,-0.000113
-0.000193,-0.000126
-0.000194,-0.000138
-0.000202,-0.000106
-0.000225,-0.000102
-0.000203,-8.5e-05
-0.000193,-0.000103
-0.000205,-0.000113
-0.000181,-0.000118
-0.00022,-0.000108
-0.000201,-9.5e-05
-0.000193,-0.00011
-0.00021,-9.6e-05
-0.000233,-0.000115
-0.000195,-0.000109
-0.000184,-0.000106
-0.000184,-0.000138
-0.000187,-0.000115
-0.0002,-0.000105
-0.000203,-0.000138
-0.0002,-0.000127
-0.00021,-0.000118
-0.000197,-0.000101
-0.000211,-9.4e-05
-0.000206,-0.000121
-0.000225,-9.7e-05
-0.000236,-0.000121
-0.00019,-0.000124
-0.000184,-0.000138
-0.000192,-0.000115
-0.000239,-0.000138
-0.000219,-0.000121
-0.000202,-0.000105
-0.0002,-0.000115
-0.000225,-0.000114
-0.000216,-0.000114
-0.00019,-0.000116
-0.000167,-8.9e-05
-0.00019,-0.000118
-0.000213,-0.000131
-0.000213,-0.000116
-0.000216,-0.000126
-0.000194,-0.000118
-0.000186,-0.000108
-0.000209,-6.8e-05
-0.000209,-7.3e-05
-0.000185,-0.000106
-0.000202,-0.000149
-0.000202,-0.000166
-0.000199,-0.000198
-0.000182,-0.000173
-0.000217,-0.000152
-0.000231,-0.00016
-0.000199,-0.000157
-0.000202,-0.000171
-0.000222,-0.000166
-0.000251,-0.000173
-0.000249,-0.000138
-0.000243,-0.000147
-0.000241,-0.000123
-0.000237,-0.000132
-0.000223,-0.000104
-0.00022,-0.000114
-0.000238,-0.000151
-0.000261,-0.000187
-0.000273,-0.000151
-0.000262,-0.00012
-0.000255,-0.0001
-0.000273,-0.000121
-0.000274,-0.000141
-0.000243,-0.000172
-0.000205,-0.000173
-0.000221,-0.000175
-0.000249,-0.000172
-0.00024,-0.000156
-0.000234,-0.000161
-0.000238,-0.00016
-0.000285,-0.000183
-0.000224,-0.00017
-0.000225,-0.000203
-0.000187,-0.000157
-0.00018,-0.000164
-0.000175,-0.000181
-0.000167,-0.00016
-0.00018,-0.000142
-0.000189,-0.000137
-0.00019,-0.000123
-0.000188,-6.5e-05
-0.000171,-6.1e-05
-0.000125,-7.4e-05
-9e-05,-7.2e-05
-7.4e-05,-9.4e-05
-7e-05,-9.2e-05
-3.2e-05,-2.4e-05
0.0,6e-06
7e-06,-2.6e-05
-4e-06,-1.4e-05
-1e-06,2.1e-05
7e-06,-1e-06
-2e-06,-3.9e-05
5e-06,-5.1e-05
1.8e-05,-2.5e-05
-2e-05,-3.4e-05
-4.9e-05,-5e-05
-4.6e-05,-4.4e-05
-1.3e-05,-3e-05
-5.9e-05,-5.8e-05
-8e-05,-7.8e-05
-8.7e-05,-7.5e-05
-0.000107,-4e-05
-0.000123,-6e-05
-0.000119,-0.000121
-0.000108,-0.000129
-0.000108,-0.000103
-0.000129,-0.000112
-0.000116,-0.0001
-0.000135,-0.000156
-0.000173,-0.000181
-0.000145,-0.00013
-0.000147,-0.000127
-0.000141,-0.000121
-0.000176,-0.000198
-0.000177,-0.000159
-0.00018,-0.000132
-0.000157,-0.000129
-0.000163,-0.00014
-0.000185,-0.000164
-0.000203,-0.000168
-0.000168,-0.000161
-0.000195,-0.000177
-0.000179,-0.00013
-0.000182,-0.000137
-0.000171,-0.000133
-0.000203,-0.000143
-0.000206,-0.000155
-0.000232,-0.000165
-0.000254,-0.000188
-0.000246,-0.000155
-0.000241,-0.000167
-0.000225,-0.000169
-0.000209,-0.000163
-0.000243,-0.000158
-0.000258,-0.000164
-0.000228,-0.00014
-0.000253,-0.000169
-0.000244,-0.000174
-0.00022,-0.000164
-0.000233,-0.000166
-0.000233,-0.00016
-0.000266,-0.000152
-0.00028,-0.000144
-0.000265,-0.000184
-0.000248,-0.000174
-0.000302,-0.000154
-0.000299,-0.000155
-0.000281,-0.000203
-0.000285,-0.000198
-0.000296,-0.000197
-0.000279,-0.000181
-0.000261,-0.000176
-0.000216,-0.000151
-0.000232,-0.000161
-0.000294,-0.000195
-0.000281,-0.000154
-0.000256,-0.000169
-0.000257,-0.000159
-0.000272,-0.000183
-0.000241,-0.000198
-0.000242,-0.000202
-0.000266,-0.000198
-0.00026,-0.000194
-0.000279,-0.000181
-0.00028,-0.000203
-0.000262,-0.000224
-0.000233,-0.000228
-0.000244,-0.000269
-0.000219,-0.000251
-0.000221,-0.000222
-0.000225,-0.000228
-0.000204,-0.000233
-0.000236,-0.000266
-0.000293,-0.000252
-0.000287,-0.000237
-0.000295,-0.00026
-0.000291,-0.000231
-0.000257,-0.000233
-0.00025,-0.000208
-0.000311,-0.000215
-0.000306,-0.000206
-0.000271,-0.000193
-0.00028,-0.000201
-0.000286,-0.000216
-0.000287,-0.000227
-0.000274,-0.000224
-0.000277,-0.000207
-0.000246,-0.000176
-0.000257,-0.000186
-0.000252,-0.000182
-0.00027,-0.000174
-0.000302,-0.00021
-0.000287,-0.0002
-0.0003,-0.0002
-0.000293,-0.00019
-0.000248,-0.000202
-0.000235,-0.000216
-0.000277,-0.000212
-0.000254,-0.000189
-0.000239,-0.000187
-0.000258,-0.000207
-0.000267,-0.000195
-0.000269,-0.000177
-0.000281,-0.000177
-0.000272,-0.000134
-0.000248,-0.000139
-0.000259,-0.000135
-0.000228,-0.000112
-0.000232,-0.000141
-0.000236,-0.000177
-0.000257,-0.000218
-0.000238,-0.000198
-0.000241,-0.000188
-0.000248,-0.000187
-0.000252,-0.000197
-0.000214,-0.000186
-0.000232,-0.000231
-0.00024,-0.000202
-0.000253,-0.000243
-0.000239,-0.000188
-0.00023,-0.000214
-0.000262,-0.000225
-0.000278,-0.000268
-0.000251,-0.000249
-0.00025,-0.000255
-0.000255,-0.000252
-0.000272,-0.000246
-0.000254,-0.000222
-0.000225,-0.000149
-0.000227,-0.000154
-0.000205,-0.000166
-0.000247,-0.000216
-0.000245,-0.000189
-0.00023,-0.000143
-0.000252,-0.000174
-0.000236,-0.000162
-0.000219,-0.000148
-0.000215,-0.00015
-0.000222,-0.00019
-0.000245,-0.000209
-0.000269,-0.000201
-0.000215,-0.000171
-0.000257,-0.000204
-0.000243,-0.00019
-0.000217,-0.000166
-0.000229,-0.000148
-0.000266,-0.000166
-0.00026,-0.000181
-0.000303,-0.000196
-0.000307,-0.000184
-0.000283,-0.00015
-0.000274,-0.000177
-0.000269,-0.000189
-0.000233,-0.000124
-0.000225,-0.000159
-0.000259,-0.000178
-0.000278,-0.00019
-0.000319,-0.000236
-0.00028,-0.000188
-0.000277,-0.000191
-0.000253,-0.000154
-0.000267,-0.000144
-0.000236,-0.000118
-0.000252,-0.000142
-0.000249,-0.000121
-0.000269,-0.000127
-0.000258,-0.000128
-0.000235,-0.000169
-0.000221,-0.000168
-0.000236,-0.000164
-0.000266,-0.000215
-0.000248,-0.000184
-0.00021,-0.00019
-0.000224,-0.000157
-0.00021,-0.000144
-0.000242,-0.00011
-0.000269,-0.000143
-0.000265,-0.000122
-0.000239,-0.000102
-0.000223,-0.000101
-0.000257,-0.000148
-0.000244,-0.000145
-0.000249,-0.000145
-0.000249,-0.000124
-0.000241,-0.000124
-0.000249,-0.000126
-0.000242,-0.000122
-0.000226,-0.000143
-0.00021,-0.000136
-0.000246,-0.000179
-0.000231,-0.000197
-0.000219,-0.000186
-0.000178,-0.000142
-0.00017,-0.000129
-0.000207,-0.000181
-0.000187,-0.00022
-0.000181,-0.000206
-0.000192,-0.000175
-0.000207,-0.000166
-0.000178,-0.000125
-0.000185,-0.00014
-0.000185,-0.00018
-0.000195,-0.000174
-0.000199,-0.000165
-0.000211,-0.000173
-0.000203,-0.000168
-0.000224,-0.00016
-0.000236,-0.000192
-0.000211,-0.000158
-0.000225,-0.000166
-0.00023,-0.000179
-0.000241,-0.000173
-0.00028,-0.000147
-0.000268,-0.000165
-0.000217,-0.000106
-0.000223,-0.00012
-0.000208,-0.000142
-0.000227,-0.000153
-0.000243,-0.000149
-0.00027,-0.000144
-0.000221,-0.000135
-0.000204,-0.000157
-0.000222,-0.000196
-0.000235,-0.00019
-0.000265,-0.000211
-0.000265,-0.0002
-0.000254,-0.000202
-0.000226,-0.000172
-0.000228,-0.000165
-0.000229,-0.000167
-0.000253,-0.000216
-0.000215,-0.000241
-0.000252,-0.000208
-0.000266,-0.000211
-0.000259,-0.000222
-0.000247,-0.000229
-0.000237,-0.000252
-0.000266,-0.000256
-0.00023,-0.000236
-0.000215,-0.000243
-0.000217,-0.000236
-0.000236,-0.00022
-0.000246,-0.000252
-0.00022,-0.000223
-0.000236,-0.00023
-0.000238,-0.000252
-0.000244,-0.000243
-0.000259,-0.000281
-0.000262,-0.000295
-0.00025,-0.000296
-0.000248,-0.000256
-0.000207,-0.000224
-0.00025,-0.000268
-0.000242,-0.000243
-0.000249,-0.000227
-0.000248,-0.000202
-0.000261,-0.000199
-0.000231,-0.00019
-0.000228,-0.000199
-0.00024,-0.000184
-0.000244,-0.000176
-0.000225,-0.000164
-0.000206,-0.00016
-0.000234,-0.000215
-0.000219,-0.000223
-0.000227,-0.000182
-0.000267,-0.000189
-0.000257,-0.000155
-0.000215,-0.000144
-0.000219,-0.000161
-0.000203,-0.000128
-0.000233,-0.00015
-0.000237,-0.000151
-0.000245,-0.000182
-0.000223,-0.000163
-0.000224,-0.000158
-0.000203,-0.00015
-0.000224,-0.000143
-0.000228,-0.00014
-0.00019,-0.000115
-0.000165,-0.000146
-0.000203,-0.000147
-0.000232,-0.000154
-0.000228,-0.000186
-0.000219,-0.000179
-0.000215,-0.000169
-0.000224,-0.000131
-0.000236,-0.000162
-0.000232,-0.000151
-0.000257,-0.000195
-0.000236,-0.000189
-0.000253,-0.000168
-0.000235,-0.000162
-0.000188,-0.000171
-0.000177,-0.000175
-0.000165,-0.000197
-0.000152,-0.000181
-0.000219,-0.000206
-0.00019,-0.000184
-0.000236,-0.000181
-0.000224,-0.000176
-0.000204,-0.000177
-0.000173,-0.000165
-0.000178,-0.000185
-0.000192,-0.000182
-0.000203,-0.000202
-0.000198,-0.000205
-0.000204,-0.000211
-0.000226,-0.00023
-0.000211,-0.000222
-0.000179,-0.000215
-0.000152,-0.00017
-0.000201,-0.000214
-0.000175,-0.000142
-0.000186,-0.00018
-0.000171,-0.000198
-0.000198,-0.000193
-0.000203,-0.00017
-0.000218,-0.000202
-0.000201,-0.000215
-0.000201,-0.000188
-0.000197,-0.00016
-0.000177,-0.000148
-0.000177,-0.000131
-0.000209,-0.000187
-0.000239,-0.000207
-0.000251,-0.000196
-0.000264,-0.000238
-0.000196,-0.000203
-0.000232,-0.00019
-0.000267,-0.000199
-0.000249,-0.000217
-0.000231,-0.000221
-0.000258,-0.000267
-0.000229,-0.000215
-0.000204,-0.000207
-0.00019,-0.000181
-0.000204,-0.000168
-0.000241,-0.000205
-0.000266,-0.000194
-0.000225,-0.0002
-0.000192,-0.000172
-0.000236,-0.000203
-0.000245,-0.000201
-0.000241,-0.000187
-0.000212,-0.000191
-0.000225,-0.000211
-0.000219,-0.000202
-0.000194,-0.0002
-0.000215,-0.000183
-0.000213,-0.000181
-0.00022,-0.0002
-0.000189,-0.000196
-0.000193,-0.000194
-0.000178,-0.000169
-0.000219,-0.000212
-0.000225,-0.000204
-0.000196,-0.000175
-0.000177,-0.000186
-0.000198,-0.000154
-0.000246,-0.000165
-0.00026,-0.000175
-0.00022,-0.000174
-0.000202,-0.000165
-0.000193,-0.000167
-0.000185,-0.000173
-0.000194,-0.000173
-0.000183,-0.000156
-0.000216,-0.000165
-0.000248,-0.000158
-0.000237,-0.000159
-0.0002,-0.000147
-0.000198,-0.000148
-0.000194,-0.000179
-0.000189,-0.000191
-0.000174,-0.000147
-0.000189,-0.000152
-0.000233,-0.000191
-0.000208,-0.000167
-0.000182,-0.000155
-0.000196,-0.000115
-0.000214,-0.000116
-0.000219,-0.000149
-0.000163,-0.00013
-0.000171,-0.000139
-0.000204,-0.000164
-0.000211,-0.000114
-0.000192,-0.000144
-0.000194,-0.00016
-0.000214,-0.00014
-0.000181,-0.000106
-0.00017,-8.7e-05
-0.000189,-8.9e-05
-0.000207,-0.000115
-0.00021,-9.3e-05
-0.000199,-8e-05
-0.000179,-4.4e-05
-0.000202,-5.1e-05
-0.000208,-9e-05
-0.000199,-9.4e-05
-0.000202,-0.000118
-0.00019,-9e-05
-0.000209,-9e-05
-0.000222,-0.00011
-0.000186,-9.4e-05
-0.000186,-7.5e-05
-0.000191,-4.3e-05
-0.000188,-4.6e-05
-0.000155,-2.9e-05
-0.000165,-4.2e-05
-0.000177,-2.8e-05
-0.000207,-3.1e-05
-0.00021,-1.4e-05
-0.000209,-4.1e-05
-0.00019,-7.2e-05
-0.000188,-6.3e-05
-0.000211,-9e-05
-0.000204,-0.000108
-0.000178,-9.9e-05
-0.000185,-0.000118
-0.0002,-0.000157
-0.000142,-0.000134
-0.000116,-0.000119
-0.000139,-0.000122
-0.000163,-0.000167
-0.00014,-0.000152
-0.000144,-0.00012
-0.000186,-0.0001
-0.000195,-0.000153
-0.000196,-0.000155
-0.0002,-0.000139
-0.000198,-0.000118
-0.000202,-0.000148
-0.000228,-0.000163
-0.000187,-0.000156
-0.00019,-0.000157
-0.000186,-0.000156
-0.000196,-0.000162
-0.000185,-0.00015
-0.000203,-0.000164
-0.000224,-0.000137
-0.000237,-0.000164
-0.000203,-0.000158
-0.000197,-0.000108
-0.000171,-0.00011
-0.000218,-0.000127
-0.000226,-0.000152
-0.000208,-0.000148
-0.000213,-0.000153
-0.000219,-0.00015
-0.000213,-0.000166
-0.000192,-0.000154
-0.000189,-0.000153
-0.000202,-0.000133
-0.000224,-0.000149
-0.000219,-0.000111
-0.000205,-9.8e-05
-0.000201,-9.9e-05
-0.000231,-0.000106
-0.000232,-0.000126
-0.000205,-0.000122
-0.00021,-0.000105
-0.000198,-0.000143
-0.00022,-0.00015
-0.000208,-0.000112
-0.000233,-0.000141
-0.000219,-0.00016
-0.000223,-0.00016
-0.000204,-0.000162
-0.000191,-0.000169
-0.000204,-0.000157
-0.000216,-0.000141
-0.000224,-0.000165
-0.000204,-0.000157
-0.000238,-0.000156
-0.000246,-0.000174
-0.000206,-0.000135
-0.000166,-0.00011
-0.000232,-0.000161
-0.000239,-0.000161
-0.000227,-0.00016
-0.000203,-0.000156
-0.000221,-0.000185
-0.000255,-0.000197
-0.000232,-0.000205
-0.000207,-0.000172
-0.000189,-0.000172
-0.000254,-0.000207
-0.000247,-0.000171
-0.000217,-0.000192
-0.000199,-0.000189
-0.000271,-0.000224
-0.000253,-0.000196
-0.000236,-0.000184
-0.000235,-0.000163
-0.00023,-0.000186
-0.000238,-0.000198
-0.000233,-0.000178
-0.000224,-0.000163
-0.000241,-0.000181
-0.000232,-0.000178
-0.000231,-0.000195
-0.000215,-0.000159
-0.000226,-0.000194
-0.000248,-0.000211
-0.000227,-0.000213
-0.000211,-0.000213
-0.000227,-0.000187
-0.000238,-0.000191
-0.00024,-0.00019
