EEG_Fp1,EEG_Fp2
-0.000168,-0.000126
-0.000173,-0.000125
-0.000194,-0.000128
-0.000199,-0.000138
-0.000188,-0.000133
-0.000173,-0.000116
-0.000186,-0.000121
-0.000197,-0.000131
-0.000188,-0.000118
-0.000175,-0.000108
-0.000191,-0.00012
-0.000203,-0.000122
-0.000201,-0.000134
-0.000181,-0.000116
-0.000189,-0.000124
-0.000193,-0.000129
-0.0002,-0.000139
-0.000181,-0.000114
-0.000178,-0.000111
-0.000196,-0.000122
-0.000199,-0.000136
-0.000184,-0.000114
-0.000182,-9.8e-05
-0.000191,-0.000113
-0.000204,-0.000131
-0.000198,-0.000129
-0.000173,-0.00011
-0.000181,-0.000118
-0.000205,-0.00014
-0.000207,-0.000147
-0.000185,-0.000118
-0.000189,-0.000114
-0.000202,-0.00012
-0.000202,-0.000126
-0.000185,-0.000127
-0.000182,-0.000122
-0.000189,-0.000125
-0.000199,-0.000136
-0.000194,-0.000127
-0.00017,-0.000122
-0.000182,-0.000124
-0.000204,-0.000133
-0.000192,-0.000138
-0.000169,-0.00012
-0.000175,-0.000123
-0.000205,-0.00013
-0.000204,-0.000135
-0.000182,-0.000123
-0.000181,-0.000118
-0.000187,-0.000137
-0.000203,-0.000153
-0.000189,-0.000129
-0.000183,-0.00012
-0.000186,-0.000144
-0.000202,-0.00016
-0.000186,-0.000147
-0.000172,-0.000137
-0.000186,-0.000148
-0.000192,-0.000168
-0.000199,-0.000166
-0.000175,-0.000145
-0.000173,-0.000142
-0.000186,-0.000164
-0.000179,-0.000171
-0.000162,-0.000151
-0.000163,-0.000161
-0.000179,-0.000169
-0.000173,-0.000155
-0.000171,-0.000148
-0.000158,-0.000131
-0.00017,-0.000132
-0.000189,-0.000142
-0.000188,-0.000137
-0.000167,-0.000122
-0.000182,-0.000145
-0.000204,-0.00017
-0.000201,-0.000169
-0.000177,-0.000154
-0.000176,-0.000156
-0.000199,-0.000171
-0.000199,-0.000176
-0.000178,-0.000154
-0.000178,-0.000146
-0.000176,-0.000161
-0.000181,-0.000159
-0.00016,-0.000142
-0.000161,-0.000135
-0.000186,-0.00016
-0.000201,-0.000175
-0.000165,-0.000159
-0.000155,-0.00015
-0.000162,-0.000162
-0.000173,-0.000164
-0.000163,-0.000156
-0.00016,-0.000131
-0.000168,-0.000152
-0.000191,-0.000177
-0.000191,-0.000192
-0.000175,-0.000171
-0.000171,-0.000156
-0.00019,-0.000186
-0.000187,-0.000182
-0.000167,-0.000173
-0.000172,-0.000169
-0.000192,-0.00017
-0.000193,-0.000193
-0.000182,-0.000185
-0.000177,-0.000179
-0.000169,-0.000173
-0.000184,-0.000194
-0.000183,-0.00017
-0.000165,-0.000143
-0.000176,-0.000161
-0.000185,-0.000174
-0.000181,-0.000164
-0.000166,-0.000149
-0.000154,-0.000148
-0.000186,-0.000171
-0.000186,-0.000171
-0.00017,-0.000162
-0.000166,-0.000154
-0.00017,-0.000156
-0.000186,-0.00017
-0.000172,-0.000157
-0.000161,-0.000142
-0.000164,-0.000158
-0.000186,-0.000171
-0.000174,-0.000169
-0.00016,-0.00015
-0.000171,-0.000153
-0.00019,-0.000181
-0.00019,-0.000193
-0.000171,-0.000165
-0.00017,-0.00017
-0.000183,-0.000173
-0.00019,-0.00019
-0.000171,-0.000169
-0.000179,-0.00017
-0.000194,-0.000177
-0.000207,-0.00019
-0.000181,-0.000168
-0.000167,-0.000142
-0.000177,-0.000153
-0.000202,-0.000187
-0.00019,-0.000171
-0.000174,-0.000142
-0.000181,-0.000154
-0.000192,-0.000177
-0.000189,-0.000176
-0.000175,-0.000164
-0.000185,-0.000172
-0.000185,-0.000172
-0.000191,-0.000191
-0.000166,-0.000162
-0.000157,-0.000152
-0.000169,-0.000169
-0.000198,-0.000192
-0.000168,-0.00016
-0.000139,-0.000131
-0.000154,-0.000142
-0.000169,-0.000159
-0.000163,-0.000153
-0.000156,-0.000143
-0.000167,-0.000148
-0.000186,-0.000179
-0.000188,-0.000184
-0.000172,-0.000166
-0.000168,-0.000165
-0.000191,-0.000178
-0.000185,-0.000169
-0.00017,-0.000159
-0.000171,-0.000163
-0.000176,-0.000169
-0.000189,-0.000182
-0.000168,-0.000166
-0.000161,-0.000143
-0.000175,-0.000155
-0.000194,-0.000176
-0.000177,-0.000156
-0.000162,-0.000144
-0.000176,-0.000161
-0.000185,-0.000181
-0.000173,-0.000176
-0.000149,-0.000155
-0.000155,-0.00015
-0.000159,-0.000149
-0.000173,-0.000165
-0.000153,-0.000138
-0.000156,-0.000144
-0.00017,-0.000162
-0.000183,-0.000175
-0.000156,-0.000155
-0.000148,-0.000145
-0.000166,-0.000151
-0.000177,-0.000172
-0.000169,-0.000173
-0.000148,-0.000152
-0.000155,-0.000161
-0.000161,-0.000162
-0.000162,-0.000169
-0.000148,-0.000147
-0.000147,-0.000153
-0.000175,-0.000159
-0.000175,-0.000181
-0.000157,-0.000165
-0.000144,-0.000147
-0.000155,-0.000156
-0.000189,-0.000194
-0.000169,-0.000165
-0.000158,-0.000165
-0.000153,-0.000169
-0.000168,-0.00016
-0.000156,-0.000154
-0.000161,-0.000151
-0.000159,-0.000167
-0.000175,-0.00018
-0.00018,-0.000177
-0.000151,-0.000151
-0.000158,-0.000163
-0.000174,-0.000174
-0.000179,-0.000182
-0.000161,-0.000169
-0.000151,-0.000157
-0.000165,-0.000179
-0.000168,-0.000196
-0.000169,-0.000185
-0.000151,-0.000166
-0.000155,-0.000165
-0.000178,-0.000201
-0.000166,-0.000184
-0.000138,-0.000161
-0.000148,-0.000176
-0.000161,-0.000181
-0.000164,-0.000188
-0.000149,-0.000169
-0.000159,-0.00016
-0.000166,-0.000169
-0.000166,-0.000176
-0.000157,-0.000161
-0.000147,-0.000152
-0.000169,-0.000167
-0.000187,-0.000181
-0.000163,-0.000167
-0.000143,-0.000152
-0.000159,-0.000162
-0.000174,-0.000175
-0.000166,-0.000187
-0.000156,-0.000161
-0.000151,-0.000145
-0.000176,-0.000176
-0.000176,-0.000177
-0.000158,-0.000158
-0.000149,-0.000161
-0.000166,-0.000183
-0.000181,-0.000201
-0.000164,-0.000185
-0.000153,-0.000162
-0.000162,-0.00016
-0.000172,-0.00018
-0.000163,-0.000168
-0.000144,-0.000155
-0.000154,-0.000169
-0.000176,-0.000187
-0.000154,-0.000165
-0.000147,-0.000161
-0.000143,-0.000165
-0.000169,-0.000194
-0.000171,-0.000187
-0.000154,-0.000169
-0.000152,-0.000167
-0.000156,-0.000178
-0.00017,-0.000186
-0.000158,-0.000169
-0.000148,-0.000152
-0.000167,-0.000174
-0.000192,-0.000198
-0.000162,-0.00018
-0.000157,-0.00018
-0.000161,-0.000173
-0.000176,-0.000182
-0.000155,-0.000165
-0.000138,-0.000156
-0.00014,-0.000167
-0.000162,-0.000193
-0.00016,-0.000184
-0.000146,-0.00017
-0.000144,-0.00016
-0.000159,-0.000166
-0.000169,-0.000177
-0.00015,-0.000164
-0.000149,-0.000165
-0.000161,-0.000174
-0.000165,-0.000182
-0.000148,-0.000156
-0.000145,-0.000146
-0.000157,-0.000169
-0.00017,-0.000191
-0.000161,-0.000179
-0.000133,-0.000162
-0.000158,-0.000185
-0.000155,-0.000181
-0.000157,-0.000179
-0.000134,-0.000155
-0.000155,-0.000181
-0.000173,-0.000197
-0.000178,-0.00019
-0.000152,-0.000182
-0.000146,-0.000176
-0.000181,-0.00018
-0.000194,-0.000196
-0.000167,-0.000181
-0.000147,-0.000162
-0.000165,-0.000185
-0.000175,-0.000206
-0.00016,-0.000181
-0.000147,-0.000156
-0.000158,-0.000179
-0.000171,-0.000204
-0.000158,-0.000187
-0.000155,-0.000173
-0.000151,-0.000179
-0.000167,-0.00019
-0.000186,-0.000208
-0.000149,-0.000171
-0.000144,-0.000172
-0.000171,-0.000188
-0.00017,-0.000194
-0.000157,-0.000182
-0.000149,-0.000165
-0.000159,-0.000172
-0.00016,-0.000176
-0.000173,-0.000205
-0.000131,-0.000164
-0.000143,-0.00017
-0.000156,-0.000178
-0.000153,-0.000166
-0.000137,-0.000165
-0.000147,-0.000191
-0.000169,-0.000188
-0.000176,-0.0002
-0.000148,-0.000172
-0.000145,-0.000168
-0.000161,-0.000174
-0.000165,-0.000172
-0.000152,-0.000164
-0.000145,-0.000155
-0.000152,-0.000168
-0.000155,-0.000172
-0.000131,-0.000149
-0.000123,-0.000141
-0.000135,-0.000163
-0.000168,-0.000191
-0.00016,-0.000189
-0.000135,-0.000157
-0.000128,-0.000154
-0.000161,-0.000163
-0.000165,-0.000166
-0.000148,-0.00016
-0.000138,-0.000145
-0.000161,-0.000164
-0.00017,-0.000178
-0.00016,-0.000171
-0.000156,-0.000163
-0.000154,-0.000169
-0.000169,-0.000179
-0.000181,-0.000191
-0.000147,-0.000172
-0.000154,-0.000184
-0.000164,-0.000181
-0.000178,-0.000193
-0.000163,-0.000179
-0.000154,-0.000162
-0.00018,-0.000185
-0.000179,-0.00019
-0.000167,-0.000175
-0.000144,-0.000156
-0.000168,-0.000173
-0.000169,-0.000182
-0.00015,-0.000166
-0.000153,-0.00016
-0.000168,-0.000167
-0.000178,-0.000182
-0.000177,-0.000185
-0.000149,-0.000142
-0.000169,-0.000162
-0.000178,-0.000182
-0.000177,-0.000185
-0.00015,-0.000177
-0.000178,-0.000198
-0.00019,-0.000195
-0.00019,-0.000198
-0.000173,-0.000182
-0.000167,-0.000173
-0.000178,-0.00019
-0.000182,-0.000205
-0.000168,-0.00018
-0.000163,-0.000174
-0.000157,-0.000165
-0.000197,-0.00019
-0.000171,-0.000173
-0.00017,-0.000178
-0.000174,-0.000185
-0.000195,-0.000197
-0.000181,-0.00019
-0.00017,-0.00017
-0.000161,-0.000157
-0.000176,-0.000176
-0.000183,-0.000186
-0.000157,-0.000171
-0.00016,-0.000164
-0.000178,-0.000174
-0.000183,-0.000181
-0.000162,-0.000171
-0.000152,-0.000158
-0.000153,-0.000148
-0.00017,-0.000177
-0.000158,-0.000163
-0.000152,-0.00015
-0.000161,-0.000154
-0.000167,-0.000165
-0.000171,-0.000169
-0.000156,-0.000152
-0.000168,-0.00016
-0.000178,-0.000169
-0.000178,-0.000173
-0.000157,-0.000156
-0.000166,-0.00016
-0.000177,-0.000173
-0.00018,-0.000174
-0.000164,-0.000157
-0.000158,-0.000152
-0.000171,-0.00017
-0.00018,-0.000165
-0.00016,-0.000151
-0.000148,-0.000135
-0.000156,-0.000138
-0.00018,-0.000166
-0.000181,-0.000176
-0.000153,-0.000155
-0.000164,-0.000152
-0.000176,-0.000176
-0.000185,-0.000197
-0.000178,-0.000174
-0.00017,-0.000168
-0.000194,-0.000188
-0.000208,-0.000198
-0.000185,-0.000182
-0.000172,-0.000161
-0.000177,-0.000175
-0.000203,-0.000192
-0.000189,-0.000178
-0.000168,-0.000167
-0.000176,-0.000179
-0.00019,-0.000196
-0.000183,-0.000186
-0.00016,-0.000162
-0.000167,-0.000167
-0.000177,-0.000176
-0.000178,-0.00018
-0.000165,-0.000159
-0.000166,-0.000166
-0.000189,-0.000192
-0.000197,-0.000186
-0.000177,-0.000177
-0.00017,-0.000167
-0.000184,-0.000176
-0.000194,-0.000189
-0.000188,-0.0002
-0.000172,-0.000181
-0.000171,-0.000183
-0.0002,-0.00019
-0.000194,-0.000178
-0.00017,-0.000157
-0.000177,-0.000171
-0.000189,-0.000185
-0.000197,-0.000177
-0.000184,-0.000159
-0.000182,-0.000169
-0.000192,-0.000201
-0.00021,-0.00022
-0.000181,-0.000186
-0.00018,-0.000186
-0.000193,-0.000192
-0.000215,-0.000195
-0.000206,-0.00019
-0.000187,-0.000181
-0.000196,-0.000186
-0.000215,-0.000209
-0.000197,-0.000207
-0.000178,-0.000182
-0.000176,-0.000193
-0.000195,-0.000199
-0.000191,-0.000193
-0.000177,-0.000158
-0.000165,-0.000135
-0.000181,-0.000165
-0.000188,-0.000183
-0.000173,-0.000168
-0.00016,-0.000158
-0.000179,-0.000165
-0.000195,-0.000185
-0.000182,-0.000185
-0.00017,-0.000158
-0.000173,-0.000156
-0.000181,-0.000176
-0.000168,-0.000174
-0.000161,-0.000154
-0.000163,-0.000161
-0.000177,-0.000166
-0.000188,-0.000195
-0.000178,-0.000188
-0.000169,-0.000168
-0.000184,-0.000162
-0.000195,-0.000162
-0.000175,-0.000156
-0.000165,-0.000157
-0.000186,-0.000171
-0.000192,-0.000177
-0.000181,-0.000172
-0.000168,-0.000165
-0.000171,-0.000176
-0.000185,-0.000182
-0.000176,-0.000165
-0.000152,-0.000163
-0.000166,-0.000168
-0.000186,-0.000189
-0.00018,-0.00019
-0.000156,-0.000166
-0.000148,-0.000145
-0.000162,-0.000165
-0.000176,-0.000193
-0.000177,-0.000179
-0.000155,-0.000158
-0.00016,-0.00017
-0.000182,-0.000173
-0.000163,-0.00015
-0.000157,-0.00014
-0.00015,-0.000152
-0.000178,-0.00017
-0.00017,-0.000152
-0.00016,-0.000139
-0.000152,-0.000138
-0.000168,-0.00016
-0.00017,-0.000164
-0.000159,-0.000154
-0.000148,-0.000148
-0.000161,-0.000166
-0.000157,-0.000152
-0.00015,-0.000148
-0.000131,-0.00013
-0.000144,-0.000139
-0.000166,-0.00016
-0.000158,-0.000152
-0.000139,-0.000145
-0.000147,-0.000143
-0.000169,-0.000157
-0.000147,-0.000143
-0.000141,-0.000134
-0.000146,-0.000143
-0.000159,-0.000155
-0.000165,-0.000153
-0.000146,-0.000142
-0.000139,-0.000137
-0.000159,-0.000148
-0.000156,-0.000154
-0.000142,-0.00013
-0.000128,-0.000121
-0.000133,-0.000134
-0.000173,-0.000169
-0.000159,-0.000142
-0.000147,-0.000133
-0.000156,-0.000154
-0.000176,-0.000166
-0.000174,-0.00017
-0.000156,-0.000148
-0.000159,-0.00016
-0.000167,-0.000148
-0.000175,-0.000156
-0.000152,-0.000143
-0.000152,-0.000143
-0.000166,-0.000156
-0.000166,-0.000152
-0.000158,-0.000145
-0.000139,-0.000127
-0.000153,-0.00014
-0.000178,-0.000173
-0.000156,-0.00016
-0.00015,-0.000153
-0.00017,-0.000165
-0.000183,-0.000172
-0.000185,-0.000168
-0.000153,-0.000147
-0.000157,-0.000143
-0.000168,-0.000159
-0.000176,-0.00018
-0.000153,-0.00016
-0.000157,-0.000166
-0.000164,-0.000175
-0.000169,-0.000175
-0.000146,-0.000144
-0.000146,-0.000136
-0.000162,-0.000142
-0.000175,-0.000156
-0.000166,-0.000169
-0.000152,-0.000161
-0.000163,-0.000169
-0.000176,-0.000165
-0.000169,-0.000164
-0.00014,-0.000136
-0.000148,-0.000143
-0.00016,-0.000159
-0.000174,-0.000169
-0.000156,-0.000159
-0.000152,-0.000157
-0.000146,-0.000151
-0.000167,-0.000171
-0.00016,-0.000168
-0.000147,-0.000154
-0.000148,-0.000163
-0.000156,-0.000176
-0.00016,-0.000184
-0.000146,-0.000167
-0.000149,-0.000167
-0.000167,-0.000189
-0.000173,-0.00019
-0.000145,-0.000162
-0.000151,-0.000168
-0.000166,-0.000188
-0.000177,-0.000202
-0.000164,-0.000191
-0.000155,-0.000179
-0.000176,-0.000192
-0.000183,-0.000184
-0.000173,-0.000175
-0.000167,-0.000169
-0.000167,-0.000168
-0.000184,-0.000193
-0.000184,-0.00018
-0.000164,-0.000147
-0.000177,-0.000171
-0.000189,-0.000185
-0.000188,-0.000175
-0.000174,-0.000166
-0.000182,-0.000167
-0.000192,-0.000169
-0.000176,-0.000176
-0.00017,-0.000164
-0.000169,-0.000154
-0.000187,-0.000171
-0.000192,-0.000183
-0.000182,-0.000168
-0.000185,-0.000163
-0.000197,-0.000181
-0.000212,-0.000193
-0.00018,-0.000169
-0.000163,-0.000151
-0.000169,-0.000156
-0.000176,-0.000165
-0.000181,-0.000177
-0.000161,-0.000148
-0.000165,-0.000156
-0.000181,-0.000174
-0.00019,-0.000189
-0.000168,-0.000177
-0.000156,-0.000168
-0.000164,-0.00017
-0.000183,-0.000186
-0.000176,-0.000199
-0.000156,-0.000166
-0.00017,-0.000172
-0.000179,-0.000165
-0.000178,-0.00016
-0.000144,-0.000139
-0.00016,-0.000155
-0.000177,-0.00017
-0.000165,-0.000158
-0.000162,-0.000165
-0.000161,-0.000165
-0.000181,-0.000185
-0.000182,-0.000189
-0.000159,-0.000176
-0.000153,-0.000176
-0.000173,-0.000186
-0.000182,-0.000186
-0.000154,-0.000161
-0.000148,-0.00016
-0.00016,-0.000164
-0.000174,-0.000184
-0.000163,-0.000172
-0.00014,-0.00016
-0.000152,-0.000169
-0.000162,-0.000169
-0.000168,-0.000166
-0.000141,-0.000145
-0.000155,-0.000158
-0.000164,-0.00017
-0.000173,-0.000168
-0.000168,-0.000157
-0.000148,-0.000142
-0.000164,-0.000171
-0.00019,-0.000191
-0.000161,-0.000165
-0.000152,-0.000157
-0.000161,-0.000165
-0.000182,-0.000171
-0.000155,-0.000143
-0.000152,-0.000141
-0.000163,-0.000144
-0.00018,-0.000176
-0.00016,-0.000151
-0.000156,-0.000146
-0.000155,-0.000152
-0.000174,-0.000178
-0.000173,-0.000171
-0.000154,-0.000162
-0.000155,-0.000162
-0.00016,-0.000165
-0.00018,-0.000183
-0.00016,-0.00016
-0.000156,-0.000146
-0.000151,-0.000152
-0.000167,-0.000165
-0.00015,-0.000158
-0.000136,-0.000143
-0.000144,-0.000144
-0.000157,-0.000169
-0.00015,-0.00016
-0.000147,-0.000155
-0.00015,-0.000153
-0.000156,-0.000162
-0.00018,-0.000182
-0.000158,-0.000169
-0.000153,-0.000156
-0.000156,-0.000156
-0.000167,-0.000165
-0.000148,-0.00015
-0.000141,-0.000135
-0.000153,-0.00016
-0.000169,-0.00018
-0.000159,-0.00018
-0.000145,-0.000169
-0.000164,-0.000175
-0.000169,-0.000186
-0.00017,-0.000177
-0.000136,-0.000155
-0.000152,-0.000168
-0.000163,-0.000169
-0.000163,-0.000178
-0.000154,-0.00016
-0.000145,-0.000152
-0.000146,-0.000143
-0.000168,-0.000167
-0.000157,-0.000148
-0.000139,-0.000138
-0.000157,-0.000153
-0.000177,-0.000172
-0.000164,-0.000166
-0.000152,-0.000143
-0.000148,-0.000133
-0.000174,-0.000163
-0.000178,-0.000174
-0.000145,-0.000138
-0.000143,-0.000138
-0.000161,-0.00016
-0.000166,-0.000166
-0.000152,-0.000152
-0.000143,-0.000144
-0.000154,-0.000148
-0.000173,-0.000153
-0.00016,-0.000147
-0.000147,-0.000143
-0.000165,-0.000157
-0.000171,-0.000174
-0.000165,-0.000178
-0.000149,-0.000158
-0.000157,-0.00016
-0.000173,-0.00016
-0.000167,-0.000156
-0.000147,-0.000144
-0.000137,-0.000139
-0.000154,-0.000145
-0.000159,-0.000158
-0.000153,-0.000157
-0.000152,-0.000148
-0.000173,-0.000153
-0.000183,-0.000161
-0.000166,-0.000149
-0.000148,-0.000133
-0.00016,-0.000159
-0.000176,-0.000173
-0.000162,-0.000159
-0.000147,-0.000137
-0.000152,-0.00015
-0.000165,-0.000156
-0.000165,-0.000168
-0.000143,-0.000148
-0.00015,-0.000152
-0.000169,-0.000158
-0.000169,-0.000164
-0.000152,-0.00014
-0.000152,-0.000143
-0.000163,-0.000157
-0.000167,-0.000165
-0.000165,-0.000169
-0.000148,-0.000144
-0.000153,-0.000156
-0.000172,-0.000164
-0.000168,-0.000156
-0.000148,-0.000141
-0.000159,-0.000152
-0.000177,-0.00016
-0.000177,-0.000168
-0.000143,-0.000144
-0.000153,-0.000153
-0.00017,-0.000164
-0.000168,-0.000166
-0.000147,-0.000153
-0.000146,-0.000156
-0.000164,-0.000173
-0.000171,-0.000173
-0.000163,-0.000168
-0.000156,-0.000157
-0.000164,-0.000159
-0.000175,-0.000173
-0.000166,-0.000155
-0.000149,-0.000139
-0.000156,-0.000148
-0.000177,-0.000152
-0.000174,-0.000145
-0.000163,-0.000133
-0.000161,-0.000136
-0.000182,-0.000172
-0.000177,-0.000174
-0.000167,-0.000156
-0.000156,-0.000145
-0.000171,-0.000165
-0.000181,-0.000174
-0.000164,-0.000157
-0.000158,-0.00014
-0.000156,-0.000151
-0.000174,-0.000164
-0.000171,-0.00016
-0.000157,-0.000145
-0.000171,-0.000154
-0.000185,-0.000165
-0.00017,-0.000156
-0.000148,-0.00014
-0.000149,-0.000131
-0.000173,-0.000152
-0.000174,-0.000162
-0.000161,-0.000148
-0.000156,-0.000135
-0.000179,-0.000166
-0.000188,-0.000164
-0.000174,-0.000154
-0.000166,-0.000145
-0.000169,-0.000159
-0.00019,-0.000173
-0.000171,-0.000154
-0.000156,-0.000135
-0.000165,-0.000148
-0.000189,-0.000173
-0.000181,-0.000158
-0.000158,-0.000132
-0.000165,-0.000128
-0.000173,-0.000148
-0.000172,-0.000164
-0.000157,-0.000136
-0.000157,-0.000133
-0.000165,-0.000145
-0.000176,-0.000151
-0.00017,-0.000144
-0.00016,-0.000144
-0.000163,-0.000144
-0.000178,-0.000153
-0.000175,-0.000157
-0.000151,-0.000148
-0.00015,-0.000147
-0.00018,-0.000173
-0.000177,-0.000157
-0.000165,-0.00014
-0.000165,-0.000148
-0.000174,-0.000164
-0.000169,-0.000162
-0.000155,-0.000162
-0.000154,-0.000141
-0.000166,-0.000147
-0.000172,-0.000148
-0.000155,-0.00013
-0.000148,-0.000118
-0.000158,-0.000136
-0.000178,-0.000156
-0.000176,-0.000146
-0.000151,-0.000127
-0.000151,-0.00013
-0.000179,-0.000163
-0.000173,-0.000161
-0.000152,-0.000133
-0.000141,-0.000123
-0.000164,-0.000146
-0.000169,-0.000154
-0.000156,-0.000148
-0.000163,-0.000161
-0.000169,-0.000159
-0.000174,-0.000164
-0.000165,-0.000152
-0.000138,-0.000135
-0.000164,-0.00016
-0.000177,-0.000184
-0.000178,-0.000181
-0.000155,-0.00016
-0.000148,-0.000153
-0.000173,-0.000179
-0.000176,-0.000185
-0.000144,-0.000154
-0.000158,-0.000161
-0.000169,-0.000175
-0.000178,-0.000166
-0.000157,-0.000139
-0.000148,-0.000137
-0.000162,-0.00015
-0.000169,-0.000164
-0.000166,-0.000157
-0.00014,-0.000129
-0.000152,-0.000144
-0.000163,-0.000151
-0.000159,-0.000147
-0.000137,-0.000131
-0.000142,-0.000147
-0.000155,-0.00016
-0.00016,-0.000169
-0.000127,-0.000138
-0.000132,-0.000131
-0.000148,-0.000145
-0.00017,-0.000169
-0.000144,-0.000152
-0.000154,-0.000159
-0.000162,-0.000161
-0.000176,-0.000185
-0.000156,-0.000157
-0.000147,-0.000154
-0.000165,-0.000172
-0.000165,-0.000171
-0.000174,-0.000176
-0.000145,-0.000148
-0.000157,-0.000168
-0.000172,-0.000172
-0.000167,-0.000174
-0.000146,-0.000157
-0.000149,-0.000158
-0.000171,-0.000173
-0.00019,-0.000178
-0.000156,-0.000158
-0.000158,-0.000161
-0.000151,-0.000166
-0.000169,-0.000185
-0.000147,-0.000164
-0.000139,-0.00016
-0.000153,-0.000173
-0.000169,-0.000181
-0.000166,-0.000167
-0.000154,-0.00016
-0.000151,-0.000152
-0.000165,-0.000178
-0.000164,-0.000184
-0.000139,-0.000172
-0.000153,-0.000173
-0.000154,-0.000167
-0.000166,-0.000173
-0.000143,-0.000162
-0.000147,-0.000159
-0.000157,-0.000171
-0.000169,-0.000186
-0.000161,-0.000152
-0.000145,-0.000133
-0.00016,-0.000146
-0.000177,-0.000168
-0.000165,-0.000153
-0.000151,-0.000128
-0.000159,-0.000145
-0.000176,-0.000179
-0.000165,-0.00017
-0.000151,-0.000147
-0.000143,-0.000139
-0.00016,-0.000153
-0.00016,-0.00016
-0.000154,-0.000151
-0.000151,-0.000153
-0.000163,-0.000171
-0.000172,-0.000181
-0.000161,-0.000171
-0.000137,-0.000144
