RT,Response,Top_Number,Bottom_Number,Top_Index,Bottom_Index
1000,CR,T5,B1,4,0
1000,CR,T1,B2,0,1
1000,CR,T2,B1,1,0
1000,CR,T4,B2,3,1
1000,CR,T1,B4,0,3
1000,CR,T4,B1,3,0
1000,CR,T5,B4,4,3
1000,CR,T3,B4,2,3
1000,CR,T3,B3,2,2
1000,CR,T3,B1,2,0
1000,CR,T2,B3,1,2
1000,CR,T4,B5,3,4
1000,CR,T1,B1,0,0
1000,CR,T3,B5,2,4
1000,CR,T1,B5,0,4
1000,CR,T5,B5,4,4
1000,CR,T2,B5,1,4
1000,CR,T5,B2,4,1
1000,CR,T5,B3,4,2
1000,CR,T4,B3,3,2
1000,CR,T1,B3,0,2
1000,CR,T4,B4,3,3
1000,CR,T3,B2,2,1
1000,CR,T2,B4,1,3
1000,CR,T2,B2,1,1
